right,left,disparity,proprioception
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3597_1569268097.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3597_1569268097.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3597_1569268097.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3597_1569268097.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2802_1569267565.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2802_1569267565.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2802_1569267565.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2802_1569267565.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3938_1569268381.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3938_1569268381.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3938_1569268381.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3938_1569268381.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2493_1569267293.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2493_1569267293.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2493_1569267293.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2493_1569267293.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright4100_1569268562.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft4100_1569268562.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity4100_1569268562.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro4100_1569268562.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright632_1569266106.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft632_1569266106.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity632_1569266106.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro632_1569266106.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3211_1569267886.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3211_1569267886.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3211_1569267886.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3211_1569267886.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3411_1569267962.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3411_1569267962.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3411_1569267962.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3411_1569267962.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1890_1569266903.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1890_1569266903.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1890_1569266903.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1890_1569266903.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2900_1569267587.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2900_1569267587.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2900_1569267587.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2900_1569267587.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2131_1569267048.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2131_1569267048.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2131_1569267048.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2131_1569267048.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3526_1569268046.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3526_1569268046.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3526_1569268046.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3526_1569268046.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright286_1569265807.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft286_1569265807.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity286_1569265807.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro286_1569265807.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2572_1569267311.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2572_1569267311.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2572_1569267311.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2572_1569267311.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright5_1569265604.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft5_1569265604.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity5_1569265604.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro5_1569265604.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3872_1569268253.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3872_1569268253.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3872_1569268253.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3872_1569268253.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1395_1569266633.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1395_1569266633.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1395_1569266633.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1395_1569266633.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright661_1569266115.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft661_1569266115.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity661_1569266115.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro661_1569266115.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2272_1569267201.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2272_1569267201.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2272_1569267201.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2272_1569267201.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3975_1569268390.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3975_1569268390.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3975_1569268390.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3975_1569268390.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1134_1569266427.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1134_1569266427.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1134_1569266427.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1134_1569266427.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3346_1569267940.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3346_1569267940.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3346_1569267940.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3346_1569267940.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1745_1569266767.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1745_1569266767.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1745_1569266767.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1745_1569266767.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright395_1569265875.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft395_1569265875.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity395_1569265875.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro395_1569265875.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1120_1569266424.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1120_1569266424.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1120_1569266424.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1120_1569266424.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright397_1569265875.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft397_1569265875.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity397_1569265875.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro397_1569265875.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright630_1569266106.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft630_1569266106.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity630_1569266106.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro630_1569266106.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3841_1569268244.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3841_1569268244.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3841_1569268244.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3841_1569268244.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright84_1569265647.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft84_1569265647.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity84_1569265647.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro84_1569265647.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3050_1569267658.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3050_1569267658.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3050_1569267658.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3050_1569267658.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2618_1569267343.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2618_1569267343.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2618_1569267343.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2618_1569267343.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1716_1569266761.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1716_1569266761.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1716_1569266761.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1716_1569266761.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2993_1569267642.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2993_1569267642.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2993_1569267642.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2993_1569267642.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3849_1569268246.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3849_1569268246.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3849_1569268246.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3849_1569268246.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1306_1569266544.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1306_1569266544.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1306_1569266544.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1306_1569266544.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1403_1569266642.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1403_1569266642.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1403_1569266642.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1403_1569266642.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2350_1569267235.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2350_1569267235.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2350_1569267235.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2350_1569267235.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1524_1569266681.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1524_1569266681.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1524_1569266681.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1524_1569266681.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3099_1569267810.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3099_1569267810.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3099_1569267810.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3099_1569267810.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright358_1569265839.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft358_1569265839.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity358_1569265839.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro358_1569265839.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1200_1569266450.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1200_1569266450.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1200_1569266450.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1200_1569266450.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2340_1569267223.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2340_1569267223.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2340_1569267223.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2340_1569267223.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright210_1569265761.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft210_1569265761.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity210_1569265761.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro210_1569265761.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright780_1569266171.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft780_1569266171.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity780_1569266171.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro780_1569266171.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2616_1569267343.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2616_1569267343.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2616_1569267343.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2616_1569267343.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2283_1569267204.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2283_1569267204.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2283_1569267204.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2283_1569267204.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3200_1569267884.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3200_1569267884.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3200_1569267884.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3200_1569267884.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2377_1569267240.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2377_1569267240.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2377_1569267240.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2377_1569267240.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright3158_1569267822.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft3158_1569267822.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity3158_1569267822.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro3158_1569267822.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright2231_1569267154.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft2231_1569267154.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity2231_1569267154.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro2231_1569267154.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright871_1569266308.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft871_1569266308.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity871_1569266308.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro871_1569266308.yaml
/home/ali/Pytorchwork/20190925/images_right_fcenv/20190923_imageright1508_1569266678.jpg,/home/ali/Pytorchwork/20190925/images_left_fcenv/20190923_imageleft1508_1569266678.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fcenv/20190923_disparity1508_1569266678.yaml,/home/ali/Pytorchwork/20190925/pro_fcenv/20190923_pro1508_1569266678.yaml
